generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
79,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
80,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
81,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
82,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
83,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
84,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
85,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
86,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
87,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
88,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
89,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
90,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
91,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
92,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
93,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
94,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
95,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
96,kept,83523,1200,755,3,521,0.629167,11.059167,34.130833,19.299167,0.633333,0.367500,0.178333,0.005833,0.006667,0.000833,0.300000,0.355833,1.499493,4.344790,1.069121,1.411639,0.102942,0.844010,0.621379,0.102312,0.002668,0.066403,0.871818,0.147790,
97,learned,87241,1200,770,3,531,0.641667,10.933333,35.049167,18.994167,0.622500,0.445833,0.277500,0.030833,0.004167,0.000000,0.230833,0.261667,1.425011,4.476430,0.980010,1.304661,0.100487,0.883007,0.585657,0.151208,0.002001,0.049802,0.903609,0.267159,
98,kept,87241,1200,770,3,531,0.641667,10.933333,35.049167,18.994167,0.622500,0.445833,0.277500,0.030833,0.004167,0.000000,0.230833,0.261667,1.425011,4.476430,0.980010,1.304661,0.100487,0.883007,0.585657,0.151208,0.002001,0.049802,0.903609,0.267159,
99,kept,87241,1200,770,3,531,0.641667,10.933333,35.049167,18.994167,0.622500,0.445833,0.277500,0.030833,0.004167,0.000000,0.230833,0.261667,1.425011,4.476430,0.980010,1.304661,0.100487,0.883007,0.585657,0.151208,0.002001,0.049802,0.903609,0.267159,
100,kept,87241,1200,770,3,531,0.641667,10.933333,35.049167,18.994167,0.622500,0.445833,0.277500,0.030833,0.004167,0.000000,0.230833,0.261667,1.425011,4.476430,0.980010,1.304661,0.100487,0.883007,0.585657,0.151208,0.002001,0.049802,0.903609,0.267159,
101,kept,87241,1200,770,3,531,0.641667,10.933333,35.049167,18.994167,0.622500,0.445833,0.277500,0.030833,0.004167,0.000000,0.230833,0.261667,1.425011,4.476430,0.980010,1.304661,0.100487,0.883007,0.585657,0.151208,0.002001,0.049802,0.903609,0.267159,
102,learned,95672,1200,802,4,569,0.668333,10.943333,36.368333,17.554167,0.634167,0.417500,0.207500,0.010833,0.005833,0.000833,0.300833,0.358333,1.445742,4.594971,0.843261,1.287517,0.100130,0.867464,0.543984,0.113406,0.001501,0.058390,0.824959,0.219213,shipyard
103,kept,95672,1200,802,4,569,0.668333,10.943333,36.368333,17.554167,0.634167,0.417500,0.207500,0.010833,0.005833,0.000833,0.300833,0.358333,1.445742,4.594971,0.843261,1.287517,0.100130,0.867464,0.543984,0.113406,0.001501,0.058390,0.824959,0.219213,shipyard
104,kept,95672,1200,802,4,569,0.668333,10.943333,36.368333,17.554167,0.634167,0.417500,0.207500,0.010833,0.005833,0.000833,0.300833,0.358333,1.445742,4.594971,0.843261,1.287517,0.100130,0.867464,0.543984,0.113406,0.001501,0.058390,0.824959,0.219213,shipyard
105,kept,95672,1200,802,4,569,0.668333,10.943333,36.368333,17.554167,0.634167,0.417500,0.207500,0.010833,0.005833,0.000833,0.300833,0.358333,1.445742,4.594971,0.843261,1.287517,0.100130,0.867464,0.543984,0.113406,0.001501,0.058390,0.824959,0.219213,shipyard
106,learned,98796,1200,819,3,559,0.682500,10.963333,36.560833,16.943333,0.665000,0.480000,0.176667,0.035000,0.000833,0.000833,0.233333,0.259167,1.313643,4.696228,0.785666,1.214229,0.075098,0.761745,0.577086,0.085054,0.001126,0.043792,0.821604,0.325700,shipyard
107,kept,98796,1200,819,3,559,0.682500,10.963333,36.560833,16.943333,0.665000,0.480000,0.176667,0.035000,0.000833,0.000833,0.233333,0.259167,1.313643,4.696228,0.785666,1.214229,0.075098,0.761745,0.577086,0.085054,0.001126,0.043792,0.821604,0.325700,shipyard
108,kept,98796,1200,819,3,559,0.682500,10.963333,36.560833,16.943333,0.665000,0.480000,0.176667,0.035000,0.000833,0.000833,0.233333,0.259167,1.313643,4.696228,0.785666,1.214229,0.075098,0.761745,0.577086,0.085054,0.001126,0.043792,0.821604,0.325700,shipyard
109,kept,98796,1200,819,3,559,0.682500,10.963333,36.560833,16.943333,0.665000,0.480000,0.176667,0.035000,0.000833,0.000833,0.233333,0.259167,1.313643,4.696228,0.785666,1.214229,0.075098,0.761745,0.577086,0.085054,0.001126,0.043792,0.821604,0.325700,shipyard
110,kept,98796,1200,819,3,559,0.682500,10.963333,36.560833,16.943333,0.665000,0.480000,0.176667,0.035000,0.000833,0.000833,0.233333,0.259167,1.313643,4.696228,0.785666,1.214229,0.075098,0.761745,0.577086,0.085054,0.001126,0.043792,0.821604,0.325700,shipyard
111,learned,98817,1200,822,5,574,0.685000,10.968333,35.245000,16.264167,0.640833,0.401667,0.133333,0.013333,0.005000,0.000000,0.625833,0.991667,1.448502,4.547420,0.723031,1.212654,0.056323,0.821309,0.503456,0.063791,0.000844,0.172379,0.725293,0.244275,shipyard
112,kept,98817,1200,822,5,574,0.685000,10.968333,35.245000,16.264167,0.640833,0.401667,0.133333,0.013333,0.005000,0.000000,0.625833,0.991667,1.448502,4.547420,0.723031,1.212654,0.056323,0.821309,0.503456,0.063791,0.000844,0.172379,0.725293,0.244275,shipyard
113,kept,98817,1200,822,5,574,0.685000,10.968333,35.245000,16.264167,0.640833,0.401667,0.133333,0.013333,0.005000,0.000000,0.625833,0.991667,1.448502,4.547420,0.723031,1.212654,0.056323,0.821309,0.503456,0.063791,0.000844,0.172379,0.725293,0.244275,shipyard
114,kept,98817,1200,822,5,574,0.685000,10.968333,35.245000,16.264167,0.640833,0.401667,0.133333,0.013333,0.005000,0.000000,0.625833,0.991667,1.448502,4.547420,0.723031,1.212654,0.056323,0.821309,0.503456,0.063791,0.000844,0.172379,0.725293,0.244275,shipyard
115,kept,98817,1200,822,5,574,0.685000,10.968333,35.245000,16.264167,0.640833,0.401667,0.133333,0.013333,0.005000,0.000000,0.625833,0.991667,1.448502,4.547420,0.723031,1.212654,0.056323,0.821309,0.503456,0.063791,0.000844,0.172379,0.725293,0.244275,shipyard
116,kept,98817,1200,822,5,574,0.685000,10.968333,35.245000,16.264167,0.640833,0.401667,0.133333,0.013333,0.005000,0.000000,0.625833,0.991667,1.448502,4.547420,0.723031,1.212654,0.056323,0.821309,0.503456,0.063791,0.000844,0.172379,0.725293,0.244275,shipyard
117,kept,98817,1200,822,5,574,0.685000,10.968333,35.245000,16.264167,0.640833,0.401667,0.133333,0.013333,0.005000,0.000000,0.625833,0.991667,1.448502,4.547420,0.723031,1.212654,0.056323,0.821309,0.503456,0.063791,0.000844,0.172379,0.725293,0.244275,shipyard
118,learned,105893,1200,857,1,596,0.714167,10.800000,35.226667,14.474167,0.599167,0.334167,0.100833,0.008333,0.002500,0.000000,0.750000,1.316667,1.463029,4.443277,0.694260,1.271640,0.042243,0.794032,0.413598,0.047843,0.000633,0.228521,0.604001,0.183206,shipyard
119,kept,105893,1200,857,1,596,0.714167,10.800000,35.226667,14.474167,0.599167,0.334167,0.100833,0.008333,0.002500,0.000000,0.750000,1.316667,1.463029,4.443277,0.694260,1.271640,0.042243,0.794032,0.413598,0.047843,0.000633,0.228521,0.604001,0.183206,shipyard
120,kept,105893,1200,857,1,596,0.714167,10.800000,35.226667,14.474167,0.599167,0.334167,0.100833,0.008333,0.002500,0.000000,0.750000,1.316667,1.463029,4.443277,0.694260,1.271640,0.042243,0.794032,0.413598,0.047843,0.000633,0.228521,0.604001,0.183206,shipyard
121,kept,105893,1200,857,1,596,0.714167,10.800000,35.226667,14.474167,0.599167,0.334167,0.100833,0.008333,0.002500,0.000000,0.750000,1.316667,1.463029,4.443277,0.694260,1.271640,0.042243,0.794032,0.413598,0.047843,0.000633,0.228521,0.604001,0.183206,shipyard
122,kept,105893,1200,857,1,596,0.714167,10.800000,35.226667,14.474167,0.599167,0.334167,0.100833,0.008333,0.002500,0.000000,0.750000,1.316667,1.463029,4.443277,0.694260,1.271640,0.042243,0.794032,0.413598,0.047843,0.000633,0.228521,0.604001,0.183206,shipyard
123,kept,105893,1200,857,1,596,0.714167,10.800000,35.226667,14.474167,0.599167,0.334167,0.100833,0.008333,0.002500,0.000000,0.750000,1.316667,1.463029,4.443277,0.694260,1.271640,0.042243,0.794032,0.413598,0.047843,0.000633,0.228521,0.604001,0.183206,shipyard
124,kept,105893,1200,857,1,596,0.714167,10.800000,35.226667,14.474167,0.599167,0.334167,0.100833,0.008333,0.002500,0.000000,0.750000,1.316667,1.463029,4.443277,0.694260,1.271640,0.042243,0.794032,0.413598,0.047843,0.000633,0.228521,0.604001,0.183206,shipyard
125,kept,105893,1200,857,1,596,0.714167,10.800000,35.226667,14.474167,0.599167,0.334167,0.100833,0.008333,0.002500,0.000000,0.750000,1.316667,1.463029,4.443277,0.694260,1.271640,0.042243,0.794032,0.413598,0.047843,0.000633,0.228521,0.604001,0.183206,shipyard
126,learned,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
127,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
128,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
129,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
130,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
131,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
132,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
133,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
134,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
135,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
136,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
137,kept,108854,1200,861,4,588,0.717500,10.837500,36.442500,13.764167,0.604167,0.425000,0.090000,0.018333,0.003333,0.000833,0.605833,0.950000,1.442375,4.333935,0.751492,1.139741,0.031682,0.845524,0.424054,0.038451,0.000475,0.171391,0.703000,0.305543,shipyard
138,learned,108967,1200,861,3,610,0.717500,10.828333,36.183333,13.627500,0.533333,0.392500,0.211667,0.070000,0.007500,0.000833,0.526667,0.756667,1.365370,4.349928,0.635113,1.114970,0.023761,0.884143,0.318040,0.119762,0.003716,0.128543,0.714009,0.373984,shipyard
139,kept,108967,1200,861,3,610,0.717500,10.828333,36.183333,13.627500,0.533333,0.392500,0.211667,0.070000,0.007500,0.000833,0.526667,0.756667,1.365370,4.349928,0.635113,1.114970,0.023761,0.884143,0.318040,0.119762,0.003716,0.128543,0.714009,0.373984,shipyard
140,kept,108967,1200,861,3,610,0.717500,10.828333,36.183333,13.627500,0.533333,0.392500,0.211667,0.070000,0.007500,0.000833,0.526667,0.756667,1.365370,4.349928,0.635113,1.114970,0.023761,0.884143,0.318040,0.119762,0.003716,0.128543,0.714009,0.373984,shipyard
141,kept,108967,1200,861,3,610,0.717500,10.828333,36.183333,13.627500,0.533333,0.392500,0.211667,0.070000,0.007500,0.000833,0.526667,0.756667,1.365370,4.349928,0.635113,1.114970,0.023761,0.884143,0.318040,0.119762,0.003716,0.128543,0.714009,0.373984,shipyard
142,kept,108967,1200,861,3,610,0.717500,10.828333,36.183333,13.627500,0.533333,0.392500,0.211667,0.070000,0.007500,0.000833,0.526667,0.756667,1.365370,4.349928,0.635113,1.114970,0.023761,0.884143,0.318040,0.119762,0.003716,0.128543,0.714009,0.373984,shipyard
143,learned,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
144,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
145,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
146,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
147,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
148,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
149,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
150,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
151,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
152,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
153,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
154,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
155,kept,113636,1200,880,4,628,0.733333,10.636667,37.855833,13.909167,0.465000,0.389167,0.195833,0.109167,0.006667,0.004167,0.429167,0.544167,1.308463,4.386648,0.628530,1.096168,0.043058,0.830268,0.238530,0.089821,0.002787,0.096407,0.651603,0.504423,shipyard
156,learned,118631,1200,894,3,629,0.745000,10.724167,39.794167,13.272500,0.385000,0.315000,0.174167,0.108333,0.265000,0.180833,0.360000,0.427500,1.308643,4.421192,0.702266,1.192317,0.032293,0.868572,0.178898,0.073196,0.079121,0.072305,0.512931,0.592137,shipyard
157,learned,119921,1200,899,0,632,0.749167,10.635000,40.309167,13.158333,0.327500,0.262500,0.125000,0.080833,0.490833,0.355000,0.295833,0.352500,1.166583,4.501144,0.627446,1.074057,0.024220,0.752855,0.134173,0.054897,0.172701,0.054229,0.384698,0.581157,shipyard
158,kept,119921,1200,899,0,632,0.749167,10.635000,40.309167,13.158333,0.327500,0.262500,0.125000,0.080833,0.490833,0.355000,0.295833,0.352500,1.166583,4.501144,0.627446,1.074057,0.024220,0.752855,0.134173,0.054897,0.172701,0.054229,0.384698,0.581157,shipyard
159,kept,119921,1200,899,0,632,0.749167,10.635000,40.309167,13.158333,0.327500,0.262500,0.125000,0.080833,0.490833,0.355000,0.295833,0.352500,1.166583,4.501144,0.627446,1.074057,0.024220,0.752855,0.134173,0.054897,0.172701,0.054229,0.384698,0.581157,shipyard
160,learned,123167,1200,909,3,612,0.757500,10.785833,40.997500,12.233333,0.500000,0.388333,0.226667,0.132500,0.395000,0.250000,0.213333,0.247500,1.287466,4.561022,0.606014,1.201443,0.018165,0.689331,0.252362,0.106733,0.148796,0.040672,0.329599,0.547797,shipyard
161,kept,123167,1200,909,3,612,0.757500,10.785833,40.997500,12.233333,0.500000,0.388333,0.226667,0.132500,0.395000,0.250000,0.213333,0.247500,1.287466,4.561022,0.606014,1.201443,0.018165,0.689331,0.252362,0.106733,0.148796,0.040672,0.329599,0.547797,shipyard
162,kept,123167,1200,909,3,612,0.757500,10.785833,40.997500,12.233333,0.500000,0.388333,0.226667,0.132500,0.395000,0.250000,0.213333,0.247500,1.287466,4.561022,0.606014,1.201443,0.018165,0.689331,0.252362,0.106733,0.148796,0.040672,0.329599,0.547797,shipyard
163,kept,123167,1200,909,3,612,0.757500,10.785833,40.997500,12.233333,0.500000,0.388333,0.226667,0.132500,0.395000,0.250000,0.213333,0.247500,1.287466,4.561022,0.606014,1.201443,0.018165,0.689331,0.252362,0.106733,0.148796,0.040672,0.329599,0.547797,shipyard
164,kept,123167,1200,909,3,612,0.757500,10.785833,40.997500,12.233333,0.500000,0.388333,0.226667,0.132500,0.395000,0.250000,0.213333,0.247500,1.287466,4.561022,0.606014,1.201443,0.018165,0.689331,0.252362,0.106733,0.148796,0.040672,0.329599,0.547797,shipyard
